,bottleid,datetime,station,status,light,temperature,colour,odour,dirt,pH_rws_total_insitu,senshte,foam,ole,e,geldhd,salinity_rws,oxygen,aou_percent,wind_speed,wind_direction,pressure_air,chloride_gvol,sulfate_gvol,nitrite_gvol,nitrate_gvol,ammonia_gvol,phosphate_gvol,doc_gvol,silicate_gvol,lat,lon,depth,station_bottleid,doc_vol,nitrate_vol,nitrite_vol,ammonia_vol,din_vol,silicate_vol,phosphate_vol,sulfate_vol,chloride_vol,silicate_vol_unc,phosphate_vol_unc,nitrate_vol_unc,nitrite_vol_unc,ammonia_vol_unc,doc_vol_unc,salinity_nioz,datfile_stem,salinity,gid,rgb,datenum,day_of_year,dic,dic_std,dic_count,dic_poisoned,alkalinity,alkalinity_std,alkalinity_count,emf0,emf0_std,emf0_count,pH_vindta_free_lab,pH_vindta_free_lab_std,pH_vindta_free_lab_count,pH_vindta_temperature,pH_vindta_temperature_std,pH_vindta_temperature_count,alkalinity_poisoned,pH_spectro_total_lab,pH_spectro_total_lab_std,pH_spectro_total_lab_count,pH_spectro_temperature,density_nutrients,doc,nitrate,nitrite,ammonia,din,silicate,phosphate,sulfate,chloride,pH_calc12_total_25,pH_calc12_total_insitu,fco2_calc12_insitu,pH_calc12_total_20,pH_vindta_total_25,pH_vindta_total_20,pH_spectro_total_25,pH_spectro_total_20,pH_spectro_total_insitu,fco2_calc13s_insitu,fco2_calc23s_insitu,fco2_calc13v_insitu,fco2_calc23v_insitu,pH_vindta_total_insitu,dic_flag,alkalinity_flag,pH_spectro_flag,pH_vindta_flag,something_flag
20,2018005592,2018-09-12 09:45:00,WALCRN20,Authorised,,18.8,0.0,0.0,0.0,8.91,-350.0,0.0,0.0,,,33.12,5.66,73.49,12.0,7.0,1019.0,,,0.0003,0.0043,0.0033,8.2,1.3251,0.0597,51.65861111111111,3.220555555555556,3.5,WALCRN20_2018005592,110.32754400279752,0.30699254043823543,0.021418084216621076,0.23559892638283184,0.5640095510376884,2.1256898700373865,0.2647402017400883,,,0.31885348050560797,0.06618505043502207,0.09209776213147063,0.006425425264986322,0.03533983895742478,22.065508800559506,33.3,WALCRN20_2018005592,33.12,1,[[0.54 0.27 0.09]],736949.40625,255,2172.808980760022,,1,2170.6383424176047,2415.330572545099,,1,646.2297356253379,,1,8.048259310358894,,1,25.0,,1,2412.917654890209,7.955074514747429,0.0005921781474386067,4.0,25.0,1.0225100324690735,107.89873986506285,0.3002342575524027,0.020946576108307163,0.2304123371913788,0.5515931708520887,2.0788939008299456,0.2589120823595396,,,7.944691639561142,8.037673133022784,435.525461314268,8.019501168269437,7.942611179700195,8.017244656463905,7.955074514747431,8.029846937164375,8.048001045444424,423.2333771820058,424.31441012466547,438.02492349759876,437.8035043546613,8.035367494934253,2,2,2,2,2
21,2018005593,2018-10-17 09:45:00,WALCRN20,Authorised,,16.2,0.0,0.0,0.0,9.21,-350.0,0.0,0.0,0.29813,,32.02,6.5,80.32,3.7,246.0,1017.8,,,0.0004,0.0016,0.0037,7.7,0.799,0.0538,51.65861111111111,3.220555555555556,3.5,WALCRN20_2018005593,66.52456996319917,0.11422978248864575,0.028557445622161438,0.2641563720049933,0.4069436001158005,1.9156133167171085,0.24859750651203413,,,0.2873419975075663,0.06214937662800853,0.034268934746593725,0.008567233686648431,0.039623455800749,13.304913992639834,32.02,WALCRN20_2018005593,32.02,1,[[0.54 0.27 0.09]],736984.40625,290,2193.0003147578072,,1,2190.809505252555,2422.8637092742465,,1,645.9498333350986,,1,8.024088956022156,,1,25.0,,1,2420.4432660082384,7.930807769082771,0.0005342684711307949,4.0,25.0,1.0216768437928527,65.11312296776218,0.11180617744509251,0.027951544361273128,0.2585517853417764,0.39830950714814206,1.8749698873526621,0.24332303117407036,,,7.933692342859057,8.066129856214628,408.24040690339217,8.008356831323354,7.919894688632239,7.994228164720747,7.930807769082772,8.005272265353367,8.062861284291154,411.48897088248657,411.2123201224702,423.99162409092645,422.64060185093257,8.051726446091235,2,2,2,2,2
22,2018005594,2018-11-12 21:21:00,WALCRN20,Authorised,,12.08,0.0,0.0,0.0,8.07,-350.0,0.0,0.0,,,33.01,7.82,93.1,12.9,193.0,1014.3,,,0.0058,0.0547,0.0368,13.5,1.2169,0.1185,51.65861111111111,3.220555555555556,3.5,WALCRN20_2018005594,101.31883502905767,3.905230688830576,0.4140829615213408,2.627284997238852,6.946598647590768,4.219334164144561,0.4358527711574624,,,0.6329001246216841,0.1089631927893656,1.1715692066491727,0.12422488845640223,0.3940927495858278,20.263767005811534,33.01,WALCRN20_2018005594,33.01,1,[[0.54 0.27 0.09]],737010.8895833333,316,2235.29017867397,,1,2233.057121552418,2418.490116838079,,1,644.0791165726183,,1,7.930769516468293,,1,25.0,,1,2416.0740427952837,7.8398293725531305,0.001240271668574457,4.0,25.0,1.0224266913153268,99.09642998336973,3.819570363334894,0.4050001482146688,2.5696561128103124,6.794226624359874,4.1267840520834715,0.4262924421473666,,,7.825796598258473,8.018798071339642,456.0988836778969,7.899114906496639,7.825259094107766,7.898396164739557,7.839829372553129,7.913180249805965,8.032748461839072,439.01024228537636,440.28657044519065,456.76065525208895,456.7109858923685,8.017670879281296,2,2,2,2,2
23,2018005595,2018-12-11 00:21:00,WALCRN20,Authorised,,8.87,0.0,0.0,0.0,7.83,-350.0,0.0,0.0,,,33.46,8.26,88.45,9.2,228.0,1024.9,,,0.0053,0.1185,0.0814,17.4,0.9253,0.188,51.65861111111111,3.220555555555556,3.5,WALCRN20_2018005595,77.04028108504154,8.460143265565325,0.378386154493639,5.811440184109852,14.649969604168815,6.693964749866477,0.5617657939362849,,,1.0040947124799715,0.14044144848407122,2.5380429796695974,0.1135158463480917,0.8717160276164778,15.408056217008308,33.46,WALCRN20_2018005595,33.46,1,[[0.54 0.27 0.09]],737039.0145833333,345,2242.3461146573345,,1,2240.106008648686,2397.9830372276983,,1,644.4402851434068,,1,7.855737726382035,,1,25.0,,1,2395.5874497779205,7.7567200984303275,0.00022434398792172314,4.0,25.0,1.0227676640198695,75.32529996328165,8.27181339730053,0.36996296207335705,5.682072662787031,14.32384902216092,6.544951493241999,0.549260417295879,,,7.760343501285464,8.000380605649196,469.2351596776048,7.832659461463221,7.749675098980099,7.821650735347492,7.756720098430327,7.828819544425407,7.995868489399157,473.8758785461332,473.55064354417055,483.01812560864244,482.0476457255378,7.988469026036045,2,2,2,2,2
24,2018005596,2018-01-23 06:20:00,WALCRN70,Authorised,,8.38,0.0,0.0,0.0,7.98,-350.0,0.0,0.0,,,35.27,8.51,91.2,11.5,251.0,1016.8,,,0.0279,0.1062,0.0011,16.3,0.9635,0.0885,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005596,80.22080495562253,7.5820018126838615,1.9918818321457603,0.07853297546094395,9.652416620290564,3.151148299804166,0.5262518644345657,,,0.4726722449706249,0.13156296610864143,2.274600543805158,0.5975645496437281,0.011779946319141593,16.044160991124507,35.3,WALCRN70_2018005596,35.27,1,[[0.36 0.18 0.06]],736717.2638888889,23,2142.0110563853677,,1,2139.871185200168,2319.926575579398,,1,643.2109475407211,,1,7.904261970169789,,1,25.0,,1,2317.6089666127855,7.83019183025115,0.000569422103565037,4.0,23.2,1.0241399893577168,78.32992148459364,7.403286554056803,1.9449312133539058,0.07668187579531528,9.424899643206022,3.076872627325479,0.5138475891021513,,,7.798367062383527,8.04765123303359,396.1177569880385,7.871302715412251,7.796290209924143,7.869084423672764,7.804117712196123,7.877028718424371,8.05314969293242,389.9624313915657,390.4288357764226,398.37131484081726,398.20005194877825,8.044980125221484,2,2,2,2,2
25,2018005597,2018-02-13 20:29:00,WALCRN70,Authorised,,7.8,0.0,0.0,0.0,8.1,-350.0,0.0,0.0,,,35.21,8.51,89.85,13.0,140.0,1005.5,,,0.0012,0.1117,0.0034,13.9,0.9808,0.0846,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005597,81.66119927397465,7.97466668998858,0.0856723368664843,0.2427382877883722,8.303077314643437,3.0122841374399143,0.44876692733990575,,,0.4518426206159871,0.11219173183497644,2.392400006996574,0.02570170105994529,0.03641074316825583,16.33223985479493,35.2,WALCRN70_2018005597,35.21,1,[[0.36 0.18 0.06]],736738.8534722222,44,2148.2156301387995,,1,2146.0695605782216,2332.7159814683555,,1,643.2887129236863,,1,7.920789627986539,,1,25.0,,1,2330.3855958724835,7.840335962234484,0.0003320465719281091,4.0,23.399999999999995,1.0240944755968888,79.7399080064159,7.787041996628858,0.0836566731956547,0.23702724072102166,8.107725910545534,2.9414123493676874,0.4382085227814006,,,7.812173705166355,8.071199128464565,374.14083682800066,7.8853218459677645,7.812872788983352,7.885913985879978,7.8171052613591305,7.890206470978042,8.075786958424091,369.1393064012069,369.523056661908,373.417970743963,373.4736885218919,8.071373332084466,2,2,2,2,2
26,2018005598,2018-03-14 20:00:00,WALCRN70,Authorised,,6.36,0.0,0.0,0.0,7.26,-350.0,0.0,0.0,,,34.9,9.43,96.25,11.7,309.0,1000.8,,,0.0044,0.096,0.01,7.2,2.1024,0.0068,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005598,175.04537658401742,6.853786949318744,0.3141319018437758,0.7139361405540359,7.881854991716557,0.24212212925048957,0.23245481128397996,,,0.03631831938757343,0.05811370282099499,2.056136084795623,0.09423957055313274,0.10709042108310537,35.00907531680348,34.9,WALCRN70_2018005598,34.9,1,[[0.36 0.18 0.06]],736767.8333333334,73,2140.0543147665667,,1,2137.9163983681988,2342.7049965188858,,1,643.3083617263924,,1,7.968451563443097,,1,25.0,,1,2340.364631886999,7.889381402505123,0.00013709715991447316,4.0,23.3,1.023859345754886,170.96623409239618,6.694070799603323,0.3068115783151523,0.6972990416253462,7.698181419543822,0.23647987416862834,0.22703783703082017,,,7.853613941913123,8.137210950885734,315.35070919660063,7.927330605083455,7.860827871476774,7.934522501911584,7.864468793849083,7.938209542955975,8.147914764704241,306.03868010465334,306.77808501569353,309.10918853869043,309.60544148229314,8.144124848775691,2,2,2,2,2
27,2018005599,2018-04-19 02:21:00,WALCRN70,Authorised,,8.46,0.0,0.0,0.0,8.46,-350.0,0.0,0.0,,,35.03,10.0,113.2,6.0,357.0,1025.0,,,0.0007,0.0037,0.0011,4.5,2.3544,0.0075,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005599,196.0268429553894,0.2641563720049933,0.049975529838782506,0.07853297546094395,0.3926648773047198,0.2670464660850988,0.14528425705248746,,,0.04005696991276482,0.036321064263121865,0.079246911601498,0.014992658951634751,0.011779946319141593,39.205368591077885,35.0,WALCRN70_2018005599,35.03,1,[[0.36 0.18 0.06]],736803.0979166667,109,2078.3017533929437,,1,2076.2255278650787,2347.1558385337876,,1,643.2619056998251,,1,8.091061848937246,,1,25.0,,1,2344.8110275062813,8.025201245769349,0.0004261638677392294,4.0,22.8,1.023957943582623,191.44032641568356,0.2579758022880933,0.048806232865314936,0.07669550878835206,0.38347754394176026,0.26079827570921216,0.1418849845963078,,,7.978584259867357,8.232943978014546,244.11420553979198,8.05370788761341,7.983313317543063,8.058410604776771,7.992276003648452,8.067462228963324,8.246721847212491,234.82151180953556,235.68129081609794,240.85917367478658,241.161749469176,8.237495696046862,2,2,2,2,2
28,2018005600,2018-05-16 08:02:00,WALCRN70,Authorised,,10.91,,,,8.23,-350.0,,,,,34.2,9.86,109.0,5.0,10.0,1029.0,,,,,,,1.2391,,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005600,103.16720230463092,,,,,,,,,,,,,,20.633440460926185,34.2,WALCRN70_2018005600,34.2,1,[[0.36 0.18 0.06]],736830.3347222222,136,2033.697547928604,,1,2031.6658820465577,2337.1933713754456,,1,642.4422238049667,,1,8.149046233363352,,1,25.0,,1,2334.858512862583,8.073804530180471,0.0008408625167036429,4.0,24.2,1.0233285579915248,100.81532612274205,,,,,,,,,,,,8.126352715787805,,8.117798937053958,,8.137588586499678,,,,,,,2,2,2,2,9
29,2018005601,2018-06-11 18:48:00,WALCRN70,Authorised,,13.25,,,,8.11,-350.0,,,,,34.24,8.05,95.25,7.6,60.0,1011.0,,,0.0007,0.0006,0.0042,5.9,1.0113,0.0154,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005601,84.20062278320817,0.04283616843324215,0.049975529838782506,0.2998531790326951,0.3926648773047198,0.5483354103614029,0.19048380369103915,,,0.08225031155421043,0.04762095092275979,0.012850850529972644,0.014992658951634751,0.04497797685490426,16.840124556641637,34.2,WALCRN70_2018005601,34.24,1,[[0.36 0.18 0.06]],736856.7833333333,162,2086.65135940678,,1,2084.5667926141664,2332.3783495334837,,1,642.8095154041273,,1,8.051298217972082,,1,25.0,,1,2330.0483012322516,7.968167810702161,0.0007580550372412786,4.0,24.2,1.0233588831310656,82.27868460533436,0.04185840289203407,0.04883480337403975,0.2930088202442385,0.3837020265103124,0.5358192706391697,0.18613587748242874,,,7.947994997673041,8.126143854170385,327.09235019611174,8.02279154205567,7.944350054616714,8.019026349304449,7.956286508827257,8.031092340427222,8.13440672266862,319.6112259667094,320.28182562181513,330.4331587377115,330.1315472797743,8.122185806972368,2,2,2,2,2
30,2018005602,2018-07-18 13:23:00,WALCRN70,Authorised,,17.17,0.0,0.0,0.0,8.12,-350.0,0.0,0.0,0.149021,,34.67,6.39,81.84,4.0,270.0,1018.1,,,0.002,0.0067,0.0067,7.0,1.2447,0.0084,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005602,103.6334571128836,0.47833721417120406,0.14278722811080719,0.47833721417120406,1.0994616564532154,0.29909204201531064,0.2259977331927583,,,0.0448638063022966,0.05649943329818957,0.14350116425136122,0.04283616843324215,0.07175058212568061,20.72669142257672,34.7,WALCRN70_2018005602,34.67,1,[[0.36 0.18 0.06]],736893.557638889,199,2109.6216377763044,,1,2107.514123652652,2338.0626521973295,,1,643.1678458738321,,1,8.02270308091481,,1,25.0,,1,2335.7269252720575,7.828841946016087,0.0009166165418784765,4.0,24.4,1.0236849211118042,101.23569760149375,0.4672699619837043,0.13948357074140427,0.4672699619837043,1.074023494708813,0.29217197190955263,0.2207688406187585,,,7.908768078124254,8.025905863411122,429.39516135403113,7.983149011552125,7.915306939144692,7.989666234134235,7.820146541032487,7.893258641853052,7.935338458135251,546.6293267237222,535.7325869680664,421.7305917531127,422.39994992277457,8.032393431010675,2,2,3,2,2
31,2018005603,2018-08-17 02:31:00,WALCRN70,Authorised,,19.27,0.0,0.0,0.0,8.12,-350.0,0.0,0.0,,,34.64,6.81,90.0,4.0,225.0,1014.6,,,0.0018,0.0042,0.0042,6.0,1.0532,0.0471,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005603,87.68920786638468,0.2998531790326951,0.12850850529972646,0.2998531790326951,0.7282148633651166,1.6770518070144205,0.19371234273664997,,,0.25155777105216304,0.04842808568416249,0.08995595370980852,0.03855255158991794,0.04497797685490426,17.537841573276935,,No Sample,34.64,1,[[0.36 0.18 0.06]],736923.1048611111,229,,,0,,,,0,,,0,,,0,,,0,,,,,,1.0236621717318026,85.66225292669999,0.2929220081713208,0.12553800350199462,0.2929220081713208,0.7113820198446362,1.638286393036515,0.18923464018303315,,,,,,,,,,,,,,,,,9,9,9,9,9
32,2018005604,2018-09-12 06:37:00,WALCRN70,Authorised,,18.4,0.0,0.0,0.0,8.74,-350.0,0.0,0.0,,,34.89,6.01,78.84,12.0,352.0,1018.0,,,0.0002,0.0014,0.0012,7.7,0.8702,0.0259,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005604,72.45266681098363,0.09995105967756501,0.014278722811080719,0.0856723368664843,0.19990211935513003,0.9222004628805411,0.24859750651203413,,,0.13833006943208118,0.06214937662800853,0.029985317903269502,0.004283616843324216,0.012850850529972644,14.490533362196727,35.1,WALCRN70_2018005604,34.89,1,[[0.36 0.18 0.06]],736949.2756944444,255,2106.9474221496935,,1,2104.8425795701237,2324.900691494263,,1,646.7132156000455,,1,7.993043686887059,,1,25.0,,1,2322.5781133808823,7.898969124905707,0.0004071967112723157,4.0,25.0,1.023851761605722,70.76480163237207,0.09762258895839596,0.01394608413691371,0.08367650482148226,0.1952451779167919,0.900716780947117,0.24280615205677328,,,7.887029117870085,7.985176236253855,475.8568649734149,7.961144651042391,7.885429711369483,7.959430499850879,7.898969124905706,7.973134319596968,7.997172012762416,460.5580866882864,461.8675152715899,477.9380965361277,477.75868981158396,7.98341920285507,2,2,2,2,2
33,2018005605,2018-10-17 06:45:00,WALCRN70,Authorised,,16.79,0.0,0.0,0.0,9.1,-350.0,0.0,0.0,,,35.01,5.64,71.8,6.9,260.0,1016.0,,,0.0018,0.0187,0.0042,5.7,0.437,0.0187,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005605,36.38452700114898,1.3350605828360473,0.12850850529972646,0.2998531790326951,1.763422267168469,0.6658358554388465,0.18402672559981748,,,0.09987537831582698,0.04600668139995437,0.4005181748508142,0.03855255158991794,0.04497797685490426,7.276905400229797,35.01,WALCRN70_2018005605,35.01,1,[[0.36 0.18 0.06]],736984.28125,290,2099.090906372622,,1,2096.9939124601624,2320.256447465782,,1,646.5204205932046,,1,8.003307576902394,,1,25.0,,1,2317.9385089568254,7.905565789114172,0.0018103123262138067,4.0,25.0,1.023942774215658,35.53375043739099,1.3038429651097505,0.12550360091965512,0.2928417354791953,1.722188301508601,0.6502666674403538,0.17972364299438734,,,7.8927015819435615,8.015304625568179,437.263440857158,7.966886830379994,7.895578072955441,7.969709632893437,7.905565789114173,7.979815667809062,8.028251677188164,422.06600628344637,423.37162265234855,433.8196020233457,434.11778354994607,8.018076073119513,2,2,2,2,2
34,2018005606,2018-11-13 00:18:00,WALCRN70,Authorised,,13.9,0.0,0.0,0.0,8.08,-350.0,0.0,0.0,,,35.02,7.8,95.7,13.6,214.0,1013.1,,,0.0141,0.0177,-0.0029,9.9,0.8279,0.0617,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005606,68.93077781293191,1.2636669687806434,1.0066499581811905,0.0,2.0632754462011635,2.196902260993413,0.31962536551547244,,,0.3295353391490119,0.07990634137886811,0.37910009063419303,0.30199498745435716,0.0,13.786155562586382,35.02,WALCRN70_2018005606,35.02,1,[[0.36 0.18 0.06]],737011.0125,317,2120.2180725136695,,1,2118.099972541129,2321.780621300785,,1,644.7263427509392,,1,7.960303755363298,,1,25.0,,1,2319.4611601406446,7.860259618638551,0.0007617136300749514,4.0,25.0,1.0239503588777437,67.31847615003572,1.2341096009435757,0.9831042583787807,0.0,2.0150151111451606,2.145516373861358,0.3121492782773024,,,7.852218358145373,8.017961897805145,433.4606817222412,7.925898719287118,7.85256472955584,7.926147658901544,7.860259618638551,7.933943085870847,8.02595091364811,424.0230277504348,424.792352185644,433.0461000020557,433.0803378320897,8.0180468410457,2,2,2,2,2
35,2018005607,2018-12-11 03:51:00,WALCRN70,Authorised,,11.55,0.0,0.0,0.0,7.84,-350.0,0.0,0.0,,,34.95,7.84,88.49,10.9,289.0,1024.5,,,0.003,0.0397,0.0283,11.7,0.6094,0.1011,51.956944444444446,2.6791666666666667,3.5,WALCRN70_2018005607,50.738514312357424,2.834326477999522,0.21418084216621075,2.020439277767921,5.068946597933654,3.599786362827132,0.3777390683364674,,,0.5399679544240698,0.09443476708411686,0.8502979433998566,0.06425425264986322,0.30306589166518816,10.147702862471485,34.95,WALCRN70_2018005607,34.95,1,[[0.36 0.18 0.06]],737039.1604166667,345,2133.2708617336516,,1,2131.13972201164,2312.6957098664957,,1,644.9025992024498,,1,7.909191904232416,,1,25.0,,1,2310.385324541954,7.807134630354184,0.0034098953037849794,4.0,25.0,1.0238972671413764,49.55430192133877,2.7681746684534976,0.20918196487054141,1.9732832019454405,4.95063983526948,3.5157690896835696,0.3689228211254816,,,7.806396088833795,8.006812495294312,443.2577435498222,7.8794553707065385,7.801519872698066,7.8744024984070595,7.8071346303541835,7.880100276539555,8.007216947829363,442.3665550354845,442.4352395590899,449.17875899165153,448.7209403587869,8.001398213427084,2,2,2,2,2
36,2018005608,2018-01-23 13:16:00,SCHOUWN10,Authorised,,5.87,0.0,0.0,0.0,8.33,-350.0,0.0,0.0,,,32.54,7.62,75.74,9.8,208.0,1016.7,19496.3594,2653.396,0.0045,0.45,0.1034,20.1,1.1222,0.4865,51.72,3.495277777777778,3.5,SCHOUWN10_2018005608,93.4341331823556,32.127126324931616,0.32127126324931615,7.3820996933287315,39.830497281509665,17.322414100053408,0.6489363481677775,27622.277743077244,549944.5552374371,2.598362115008011,0.16223408704194436,9.638137897479485,0.09638137897479485,1.1073149539993097,18.68682663647112,32.5,SHOUWN10_2018005608,32.54,1,[[1.  0.5 0. ]],736717.5527777778,23,,,0,,,,0,,,0,,,0,,,0,,,,,,1.0220706532832329,91.41651106233596,31.43337128576047,0.3143337128576047,7.22269020210585,38.97039520072392,16.948352879918836,0.6349231788264117,27025.800666857274,538069.0204447523,,,,,,,,,,,,,,,9,9,9,9,9
37,2018005609,2018-02-13 14:14:00,SCHOUWN10,Authorised,,5.6,0.0,0.0,0.0,8.03,-350.0,0.0,0.0,0.713,,32.9,9.15,90.5,16.6,180.0,1004.9,19200.0664,2686.1318,0.0074,0.4206,0.0309,26.8,1.2472,0.3893,51.72,3.495277777777778,3.5,SCHOUWN10_2018005609,103.84160658085358,30.028154071702748,0.5283127440099866,2.206062674311971,32.762529490024704,13.861491899590527,0.8652484642237032,27963.06266916511,541586.8552811588,2.079223784938579,0.2163121160559258,9.008446221510823,0.158493823202996,0.3309094011467956,20.768321316170717,32.9,SCHOUWN10_2018005609,32.9,1,[[1.  0.5 0. ]],736738.5930555556,44,2237.8524998105363,,1,2235.616882927609,2385.410700296583,,1,642.7980601352743,,1,7.850798100758081,,1,25.0,,1,2383.0276726239595,7.772275914875383,0.0007560387730521425,4.0,23.2,1.0223433551442032,101.57214409263369,29.371887556766318,0.5167664477414902,2.1578490858394654,32.04650309034727,13.558548436631,0.8463384242387515,27351.928809886846,529750.4527769608,7.748398710937154,8.038793744638122,419.90889662210276,7.8204031429235625,7.742578926299089,7.814333972006712,7.746610292903355,7.818437410953211,8.036032648393087,422.0143746276995,421.8717398013885,426.6258604979113,426.17014635182085,8.031761221086521,2,2,2,2,2
38,2018005610,2018-03-15 09:05:00,SCHOUWN10,Authorised,,3.89,0.0,0.0,0.0,6.98,-350.0,0.0,0.0,0.7579,,32.17,10.59,100.09,13.2,164.0,992.4,18320.9766,2550.0808,0.0047,0.3382,0.041,3.9,1.1135,0.0964,51.72,3.495277777777778,3.5,SCHOUWN10_2018005610,92.70977303382013,24.145320273537493,0.3355499860603969,2.927138176271547,27.408008435869437,3.4324372440804702,0.12591302277882246,26546.7499479492,516789.88477215363,0.5148655866120705,0.031478255694705616,7.243596082061248,0.10066499581811907,0.43907072644073203,18.541954606764026,32.2,SCHOUWN10_2018005610,32.17,1,[[1.  0.5 0. ]],736768.3784722222,74,2218.879396557063,,1,2216.66273382324,2399.6799399291094,,1,642.534353301517,,1,7.94691636116569,,1,25.0,,1,2397.2826572718377,7.876624536825958,0.00015021449231342478,4.0,23.1,1.0217904314391348,90.73266903003152,23.63040358435355,0.32839413615157215,2.86471480472648,26.823512525231603,3.359237998780311,0.1232278350869669,25980.62100714682,505768.9609054999,7.8337300966351355,8.156154199919166,311.6663984486303,7.90710420488081,7.842413079706871,7.915756341742805,7.84889539688275,7.922331653721737,8.171103309031267,298.9413942720687,299.86394936960454,304.2885225831633,304.8251477950418,8.16429106095027,2,2,2,2,2
